# Thu Jun 26 09:02:35 NOVT 2014
39  100    77032              41282.33           5619.14            561.91             1.36     38643.00           80533.00          
40  100    55624              43367.70           2356.20            235.62             0.54     41768.00           58777.00          
41  100    56397              43310.09           4652.77            465.28             1.07     39989.00           72113.00          
42  100    56415              42195.20           5145.65            514.57             1.22     39849.00           73413.00          
43  100    56287              42552.63           5104.47            510.45             1.20     39381.00           70175.00          
44  100    56854              41868.37           3393.08            339.31             0.81     39189.00           60894.00          
45  100    56111              41890.47           5064.20            506.42             1.21     39109.00           66717.00          
46  100    57344              41523.78           5684.20            568.42             1.37     38821.00           72874.00          
47  100    55351              42731.94           3581.71            358.17             0.84     38670.00           66714.00          
48  100    77440              42619.59           4437.28            443.73             1.04     38916.00           69851.00          
49  100    56025              42872.76           3787.54            378.75             0.88     40190.00           69997.00          
50  100    58106              41916.86           6104.96            610.50             1.46     40300.00           89246.00          
51  100    55609              43039.71           2716.65            271.67             0.63     41195.00           65361.00          
52  100    56736              42134.70           4846.44            484.64             1.15     39196.00           63574.00          
53  100    79222              41099.44           4523.47            452.35             1.10     38503.00           75948.00          
54  100    55627              41510.48           5609.91            560.99             1.35     38836.00           82375.00          
55  100    56450              42204.60           3250.71            325.07             0.77     38806.00           61956.00          
56  100    57246              41500.89           4563.99            456.40             1.10     39519.00           73577.00          
57  100    56875              41612.80           5485.58            548.56             1.32     38224.00           77202.00          
58  100    55957              40850.32           4160.35            416.03             1.02     38758.00           73476.00          
59  100    78275              42387.42           5320.11            532.01             1.26     39264.00           78489.00          
60  100    78037              42073.79           5315.70            531.57             1.26     38619.00           79371.00          
61  100    55859              40931.94           4795.28            479.53             1.17     38773.00           67075.00          
62  100    78765              41804.62           4092.45            409.24             0.98     38850.00           68752.00          
63  100    77422              41969.03           5469.95            546.99             1.30     38098.00           73993.00          
64  100    56599              41415.17           4911.86            491.19             1.19     38780.00           69640.00          
65  100    56427              41693.46           5482.32            548.23             1.31     38307.00           72371.00          
66  100    57951              41739.62           5710.65            571.06             1.37     39145.00           71216.00          
67  100    56379              41673.63           6072.26            607.23             1.46     38827.00           72300.00          
68  100    76834              41906.96           5839.16            583.92             1.39     38339.00           76819.00          
69  100    56786              41762.58           5451.65            545.17             1.31     38961.00           71328.00          
70  100    57253              41313.02           6764.35            676.43             1.64     38452.00           96280.00          
71  100    56537              41514.87           5283.25            528.32             1.27     39282.00           70909.00          
72  100    56103              40725.37           4183.20            418.32             1.03     38809.00           75057.00          
73  100    79639              42152.05           5213.91            521.39             1.24     39600.00           71601.00          
74  100    56397              42296.37           4382.58            438.26             1.04     39225.00           62994.00          
75  100    75375              41727.60           6219.31            621.93             1.49     38477.00           88208.00          
76  100    77826              41256.52           4739.40            473.94             1.15     38907.00           80551.00          
77  100    55277              41772.80           8370.52            837.05             2.00     39222.00           117365.00         
78  100    77945              41601.24           4747.34            474.73             1.14     38384.00           63293.00          
79  100    76656              41624.42           4229.08            422.91             1.02     38610.00           67022.00          
80  100    72754              41178.69           5602.24            560.22             1.36     38970.00           89632.00          
81  100    56634              41875.33           6015.24            601.52             1.44     38809.00           88527.00          
82  100    77508              42640.60           4683.13            468.31             1.10     38711.00           63847.00          
83  100    77793              42121.64           6093.44            609.34             1.45     38910.00           79262.00          
84  100    56126              42232.44           5835.83            583.58             1.38     38723.00           84468.00          
85  100    55722              41404.75           5586.57            558.66             1.35     38601.00           74044.00          
86  100    56893              41564.46           6683.47            668.35             1.61     39017.00           94671.00          
87  100    77267              42456.77           6199.03            619.90             1.46     39430.00           86762.00          
88  100    56757              41840.81           5273.01            527.30             1.26     38934.00           67151.00          
89  100    56858              40943.73           4032.04            403.20             0.98     38880.00           72430.00          
90  100    76793              43133.13           4244.38            424.44             0.98     39513.00           65911.00          
91  100    57003              41199.34           5869.93            586.99             1.42     38598.00           84300.00          
92  100    76593              42071.79           3597.10            359.71             0.85     39841.00           76025.00          
93  100    56100              41827.47           6183.13            618.31             1.48     39139.00           75290.00          
94  100    55387              41964.96           6493.31            649.33             1.55     38889.00           79297.00          
95  100    81754              42338.20           6854.90            685.49             1.62     38711.00           81089.00          
96  100    81549              42300.28           6550.77            655.08             1.55     38910.00           90989.00          
97  100    81504              40803.51           4835.59            483.56             1.19     38832.00           79386.00          
98  100    82001              40959.99           5137.69            513.77             1.25     38678.00           81246.00          
99  100    56483              42439.78           5512.34            551.23             1.30     38791.00           76321.00          
100  100    55918              41796.49           5854.43            585.44             1.40     37932.00           71696.00          
