# Wed Jun 25 11:38:20 NOVT 2014
25  100    5763504            4039510.20         37696.29           3769.63            0.09     4024272.00         4237504.00        
26  100    5778936            4038703.08         30939.08           3093.91            0.08     4024356.00         4154864.00        
27  100    5678960            4037506.24         30873.04           3087.30            0.08     4024272.00         4171796.00        
28  100    5703132            4029479.08         4922.13            492.21             0.01     4023744.00         4056560.00        
29  100    5714596            4029097.80         3562.47            356.25             0.01     4024104.00         4046576.00        
30  100    5645348            4031037.48         20378.59           2037.86            0.05     4023628.00         4229228.00        
31  100    5667008            4029155.48         3629.05            362.91             0.01     4023460.00         4047024.00        
32  100    5627920            4030081.56         8505.81            850.58             0.02     4024228.00         4101352.00        
33  100    5674956            4033899.96         23552.26           2355.23            0.06     4024376.00         4153676.00        
34  100    5643744            4040859.00         36757.27           3675.73            0.09     4024236.00         4238340.00        
35  100    5780504            4038536.20         33159.66           3315.97            0.08     4024344.00         4167644.00        
36  100    5647132            4040988.16         40021.54           4002.15            0.10     4024004.00         4243696.00        
37  100    5809036            4038764.16         32868.85           3286.89            0.08     4024144.00         4158948.00        
38  100    5700484            4029413.92         3885.43            388.54             0.01     4024252.00         4046608.00        
39  100    5671224            4029095.84         3358.67            335.87             0.01     4024172.00         4040588.00        
40  100    5676472            4030523.80         9637.86            963.79             0.02     4023572.00         4115864.00        
41  100    5682516            4030433.28         13632.20           1363.22            0.03     4024320.00         4160880.00        
42  100    5817644            4035899.32         34529.78           3452.98            0.09     4023408.00         4260408.00        
43  100    5620240            4042061.00         46125.46           4612.55            0.11     4024420.00         4250048.00        
44  100    5678292            4037351.32         29374.94           2937.49            0.07     4023976.00         4159156.00        
45  100    5751144            4036351.48         29037.92           2903.79            0.07     4023976.00         4156528.00        
46  100    5724200            4029385.64         3520.56            352.06             0.01     4024352.00         4043432.00        
47  100    5643744            4038245.36         31252.93           3125.29            0.08     4024160.00         4182240.00        
48  100    5744448            4037424.52         35408.25           3540.83            0.09     4024388.00         4278192.00        
49  100    5679544            4034384.60         28264.53           2826.45            0.07     4023732.00         4253992.00        
50  100    5777468            4037804.04         33373.49           3337.35            0.08     4024088.00         4245756.00        
51  100    5741136            4037718.40         37969.21           3796.92            0.09     4024352.00         4236032.00        
52  100    5725656            4029537.56         4175.63            417.56             0.01     4023752.00         4047564.00        
53  100    5630888            4038648.40         39509.76           3950.98            0.10     4024156.00         4244592.00        
54  100    5797968            4035290.96         31839.52           3183.95            0.08     4023832.00         4215740.00        
55  100    5650136            4029168.72         3365.61            336.56             0.01     4024028.00         4040804.00        
56  100    5682732            4034050.64         23866.08           2386.61            0.06     4024064.00         4151904.00        
57  100    5642500            4037612.52         29443.59           2944.36            0.07     4024352.00         4145716.00        
58  100    5766024            4033978.88         23476.94           2347.69            0.06     4024312.00         4152868.00        
59  100    5697532            4036726.20         26188.62           2618.86            0.06     4023876.00         4135544.00        
60  100    5698564            4029224.20         3388.68            338.87             0.01     4024068.00         4042288.00        
61  100    5640308            4037876.68         30382.78           3038.28            0.08     4024224.00         4173112.00        
62  100    5755344            4039915.92         39152.41           3915.24            0.10     4024292.00         4245552.00        
63  100    5655612            4038785.40         31729.39           3172.94            0.08     4024432.00         4153236.00        
64  100    5712492            4036734.40         38290.65           3829.06            0.09     4024320.00         4261680.00        
65  100    5673232            4040317.36         42486.21           4248.62            0.11     4023528.00         4228856.00        
66  100    5695204            4029213.76         3794.91            379.49             0.01     4023844.00         4047760.00        
67  100    5644528            4036523.60         27766.77           2776.68            0.07     4024280.00         4152220.00        
68  100    5838056            4033789.84         26794.07           2679.41            0.07     4023848.00         4224832.00        
69  100    5762684            4038500.08         37113.39           3711.34            0.09     4023956.00         4239504.00        
70  100    5658912            4037003.28         28055.49           2805.55            0.07     4024324.00         4150100.00        
71  100    5650476            4030458.40         10376.30           1037.63            0.03     4023524.00         4121772.00        
72  100    6042844            4038281.80         40334.30           4033.43            0.10     4024024.00         4226052.00        
73  100    5675628            4029189.32         3599.53            359.95             0.01     4023880.00         4044620.00        
74  100    5667908            4029215.76         4179.57            417.96             0.01     4023760.00         4047716.00        
75  100    5679740            4037488.00         36349.80           3634.98            0.09     4023884.00         4231112.00        
76  100    5661600            4029234.32         3644.08            364.41             0.01     4024080.00         4047372.00        
77  100    5774056            4037416.04         30592.07           3059.21            0.08     4023976.00         4156748.00        
78  100    5785772            4040998.60         36934.97           3693.50            0.09     4024184.00         4242464.00        
79  100    5694180            4037477.04         30465.40           3046.54            0.08     4024080.00         4161908.00        
80  100    5642656            4029684.88         3939.08            393.91             0.01     4024432.00         4048248.00        
81  100    5714832            4034476.40         27537.51           2753.75            0.07     4023684.00         4221236.00        
82  100    5665724            4029183.32         3934.74            393.47             0.01     4023824.00         4048376.00        
83  100    5685844            4029608.00         5148.12            514.81             0.01     4024088.00         4056420.00        
84  100    5667540            4034308.96         24143.91           2414.39            0.06     4023948.00         4155528.00        
85  100    5680712            4031502.88         17635.99           1763.60            0.04     4024392.00         4153396.00        
86  100    5765260            4034056.48         24750.95           2475.10            0.06     4024188.00         4161292.00        
87  100    5631220            4040365.96         39148.98           3914.90            0.10     4023700.00         4242448.00        
88  100    5653900            4029382.80         3595.20            359.52             0.01     4024488.00         4047556.00        
89  100    5679436            4029038.16         4196.31            419.63             0.01     4023532.00         4048624.00        
90  100    5794040            4034398.00         28885.93           2888.59            0.07     4024180.00         4241556.00        
91  100    5654696            4036141.68         27151.51           2715.15            0.07     4024420.00         4171276.00        
92  100    5629608            4037940.68         33928.10           3392.81            0.08     4024176.00         4239868.00        
93  100    5659324            4036315.12         29093.39           2909.34            0.07     4024208.00         4153896.00        
94  100    5666608            4028909.80         3215.20            321.52             0.01     4023548.00         4037792.00        
95  100    5779740            4035879.20         28211.82           2821.18            0.07     4023548.00         4160164.00        
96  100    5667852            4029575.64         3636.68            363.67             0.01     4023876.00         4043984.00        
97  100    5608132            4041090.92         43181.89           4318.19            0.11     4024520.00         4242500.00        
98  100    5776708            4034477.60         23896.02           2389.60            0.06     4023712.00         4141840.00        
99  100    5771300            4039800.60         34917.29           3491.73            0.09     4024148.00         4194924.00        
100  100    5719792            4029344.64         3460.39            346.04             0.01     4023660.00         4039464.00        
