# Wed Jun 25 11:14:32 NOVT 2014
36  100    13133108           12934060.16        44356.01           4435.60            0.03     12923196.00        13256112.00       
37  100    12946388           12926240.28        3492.94            349.29             0.00     12923008.00        12941952.00       
38  100    13130732           12932282.44        34081.44           3408.14            0.03     12923356.00        13217288.00       
39  100    13065864           12931690.20        33369.40           3336.94            0.03     12923172.00        13153560.00       
40  100    13064228           12931420.44        32985.86           3298.59            0.03     12923064.00        13193712.00       
41  100    13145300           12936797.76        56464.01           5646.40            0.04     12923280.00        13336128.00       
42  100    13159560           12929912.40        26975.79           2697.58            0.02     12923180.00        13162296.00       
43  100    13185084           12930037.20        22376.64           2237.66            0.02     12923236.00        13057592.00       
44  100    13168308           12939574.40        65824.04           6582.40            0.05     12923376.00        13430516.00       
45  100    12938188           12926933.68        4788.02            478.80             0.00     12923156.00        12952572.00       
46  100    12953212           12926842.76        4654.85            465.49             0.00     12923100.00        12954608.00       
47  100    12947564           12927351.24        9740.04            974.00             0.01     12923260.00        13015456.00       
48  100    12951632           12926578.88        3528.72            352.87             0.00     12923376.00        12941508.00       
49  100    13094480           12931342.08        29615.95           2961.60            0.02     12923444.00        13173396.00       
50  100    13262312           12938645.92        59776.93           5977.69            0.05     12923332.00        13295448.00       
51  100    12935464           12926957.88        8448.73            844.87             0.01     12922956.00        13003128.00       
52  100    12938296           12927084.12        5307.75            530.78             0.00     12923232.00        12950420.00       
53  100    13137612           12933226.56        36747.51           3674.75            0.03     12923424.00        13228816.00       
54  100    12934384           12926644.32        3825.42            382.54             0.00     12923252.00        12943888.00       
55  100    13056800           12933852.96        45747.30           4574.73            0.04     12923304.00        13252912.00       
56  100    13268356           12936491.44        54858.99           5485.90            0.04     12923020.00        13306312.00       
57  100    13160588           12930654.28        25835.66           2583.57            0.02     12923436.00        13134204.00       
58  100    12947520           12926432.88        4072.92            407.29             0.00     12923016.00        12951844.00       
59  100    12934040           12927516.12        10803.59           1080.36            0.01     12923156.00        13028672.00       
60  100    13182892           12936763.52        63006.43           6300.64            0.05     12923332.00        13353728.00       
61  100    12962636           12926457.92        4095.28            409.53             0.00     12923284.00        12948556.00       
62  100    13141916           12930225.00        32392.58           3239.26            0.03     12923416.00        13223876.00       
63  100    13060500           12935390.88        53725.43           5372.54            0.04     12922856.00        13280252.00       
64  100    13180016           12938448.48        64313.73           6431.37            0.05     12923296.00        13377112.00       
65  100    12934172           12926069.24        3342.56            334.26             0.00     12922596.00        12943472.00       
66  100    12935172           12926540.44        4608.89            460.89             0.00     12922932.00        12958728.00       
67  100    12946564           12926631.68        4324.58            432.46             0.00     12922936.00        12952192.00       
68  100    13157072           12934616.84        49893.86           4989.39            0.04     12922996.00        13250340.00       
69  100    13147240           12931988.36        31470.43           3147.04            0.02     12922984.00        13177940.00       
70  100    12941088           12926753.24        4653.72            465.37             0.00     12923236.00        12951316.00       
71  100    12944176           12926148.48        3191.31            319.13             0.00     12922132.00        12938580.00       
72  100    12933708           12928345.40        13733.47           1373.35            0.01     12922984.00        13029060.00       
73  100    13107820           12931357.80        30486.93           3048.69            0.02     12923476.00        13167888.00       
74  100    13139900           12930308.56        25525.52           2552.55            0.02     12923072.00        13123048.00       
75  100    12952900           12927110.12        6200.07            620.01             0.00     12922852.00        12970780.00       
76  100    13152396           12931707.88        28681.94           2868.19            0.02     12922720.00        13142408.00       
77  100    12940828           12926501.28        3924.94            392.49             0.00     12923280.00        12944020.00       
78  100    13039620           12933558.08        34691.07           3469.11            0.03     12923396.00        13178944.00       
79  100    13034280           12926583.36        4712.45            471.25             0.00     12922664.00        12947080.00       
80  100    13041796           12926463.72        3705.87            370.59             0.00     12923144.00        12943576.00       
81  100    12945236           12926815.20        5203.89            520.39             0.00     12923048.00        12964724.00       
82  100    13064724           12926838.16        4505.86            450.59             0.00     12923052.00        12947116.00       
83  100    13153816           12933968.24        45899.00           4589.90            0.04     12923296.00        13271600.00       
84  100    12954116           12927260.72        8250.73            825.07             0.01     12923428.00        13000808.00       
85  100    13159776           12933658.12        43207.36           4320.74            0.03     12923004.00        13241236.00       
86  100    13175828           12935591.44        56148.21           5614.82            0.04     12923084.00        13339960.00       
87  100    12951388           12926723.56        5769.99            577.00             0.00     12922792.00        12970352.00       
88  100    13052248           12926287.36        3530.77            353.08             0.00     12923276.00        12939880.00       
89  100    13072884           12935022.96        55059.98           5506.00            0.04     12923160.00        13362120.00       
90  100    13150536           12937731.76        55390.95           5539.09            0.04     12923208.00        13346992.00       
91  100    13130160           12931383.16        34078.82           3407.88            0.03     12923032.00        13230428.00       
92  100    13145820           12934162.32        45591.30           4559.13            0.04     12922148.00        13270976.00       
93  100    12933628           12926688.76        5908.94            590.89             0.00     12923116.00        12969528.00       
94  100    13139592           12938876.96        66014.51           6601.45            0.05     12923204.00        13396756.00       
95  100    13167652           12930958.32        27110.61           2711.06            0.02     12922912.00        13146100.00       
96  100    13186992           12936811.12        57306.49           5730.65            0.04     12923260.00        13353636.00       
97  100    13144616           12936794.68        61907.05           6190.71            0.05     12923260.00        13307020.00       
98  100    12947444           12926496.88        4252.49            425.25             0.00     12923176.00        12952872.00       
99  100    12930980           12927132.92        6766.27            676.63             0.01     12923236.00        12971596.00       
100  100    13160968           12935663.72        56364.03           5636.40            0.04     12923212.00        13341004.00       
