# Wed Jun 25 11:39:26 NOVT 2014
88  100    5635116            4029646.32         4242.44            424.24             0.01     4024432.00         4049768.00        
89  100    5676428            4031356.72         16558.04           1655.80            0.04     4023624.00         4146784.00        
90  100    5665460            4035504.04         29900.15           2990.01            0.07     4024172.00         4234652.00        
91  100    5646428            4034680.16         27745.32           2774.53            0.07     4024480.00         4235088.00        
92  100    5750924            4031686.76         17117.23           1711.72            0.04     4024328.00         4154564.00        
93  100    5649392            4030652.72         12851.76           1285.18            0.03     4024160.00         4151800.00        
94  100    5739676            4030700.08         13216.92           1321.69            0.03     4024540.00         4157548.00        
95  100    5702644            4034988.68         30060.26           3006.03            0.07     4023892.00         4212804.00        
96  100    5601664            4036617.84         32030.55           3203.06            0.08     4024456.00         4243152.00        
97  100    5645720            4030793.52         10331.29           1033.13            0.03     4024504.00         4121668.00        
98  100    5687536            4036723.64         29281.06           2928.11            0.07     4024556.00         4167268.00        
99  100    5687528            4029674.28         4089.78            408.98             0.01     4024456.00         4047420.00        
100  100    5655308            4030429.32         10789.29           1078.93            0.03     4024292.00         4129832.00        
