# Wed Jun 25 11:35:11 NOVT 2014
61  100    5667492            4038552.36         38105.99           3810.60            0.09     4023888.00         4214156.00        
62  100    5671912            4029493.00         5071.04            507.10             0.01     4023916.00         4061456.00        
63  100    5677132            4029404.84         4027.88            402.79             0.01     4023800.00         4048188.00        
64  100    5823260            4032757.72         22099.62           2209.96            0.05     4023708.00         4198552.00        
65  100    5752064            4041616.48         47843.62           4784.36            0.12     4024004.00         4297848.00        
66  100    5722504            4036540.88         31325.62           3132.56            0.08     4024000.00         4207144.00        
67  100    5611808            4038023.52         32611.03           3261.10            0.08     4024328.00         4240844.00        
68  100    5610020            4042124.44         42864.33           4286.43            0.11     4024536.00         4243508.00        
69  100    5641484            4042676.16         41941.83           4194.18            0.10     4024600.00         4243992.00        
70  100    5610044            4047581.36         52203.76           5220.38            0.13     4024556.00         4262808.00        
71  100    5648700            4039464.20         35396.48           3539.65            0.09     4024172.00         4243144.00        
72  100    5749380            4036035.08         26219.96           2622.00            0.06     4024612.00         4146440.00        
73  100    5796184            4036131.64         25172.90           2517.29            0.06     4024648.00         4139444.00        
74  100    5671864            4030771.76         12885.39           1288.54            0.03     4024288.00         4151264.00        
75  100    5780632            4040183.72         42011.05           4201.11            0.10     4024324.00         4268340.00        
76  100    5667292            4029394.00         3637.61            363.76             0.01     4024216.00         4046984.00        
77  100    5683908            4034970.36         28980.17           2898.02            0.07     4024676.00         4254784.00        
78  100    5696420            4033762.12         23625.48           2362.55            0.06     4024356.00         4161364.00        
79  100    5798452            4039226.92         39679.45           3967.94            0.10     4024492.00         4273320.00        
80  100    5657656            4031876.32         15743.18           1574.32            0.04     4024640.00         4147644.00        
81  100    5756740            4040179.48         38477.67           3847.77            0.10     4024108.00         4239240.00        
82  100    5697004            4029386.24         4370.67            437.07             0.01     4024032.00         4049980.00        
83  100    5666708            4029656.08         4303.34            430.33             0.01     4023980.00         4051036.00        
84  100    5691568            4039692.24         34925.15           3492.51            0.09     4024420.00         4165672.00        
85  100    5655692            4029586.64         3828.53            382.85             0.01     4023976.00         4048556.00        
86  100    5741460            4029246.44         3967.82            396.78             0.01     4023988.00         4055340.00        
87  100    5692428            4029617.72         3657.33            365.73             0.01     4024636.00         4047680.00        
88  100    5653948            4029791.96         3877.78            387.78             0.01     4024436.00         4048168.00        
89  100    5647300            4038085.60         33892.77           3389.28            0.08     4023684.00         4181276.00        
90  100    5702584            4029438.36         3874.11            387.41             0.01     4023624.00         4050248.00        
91  100    5695348            4036259.52         30503.06           3050.31            0.08     4024220.00         4188652.00        
92  100    5623236            4033714.84         25486.16           2548.62            0.06     4024536.00         4243196.00        
93  100    5655148            4038092.24         29178.39           2917.84            0.07     4024460.00         4153780.00        
94  100    5673356            4029735.48         3925.47            392.55             0.01     4024412.00         4048324.00        
95  100    5650180            4040225.16         38642.81           3864.28            0.10     4024452.00         4236216.00        
96  100    5654224            4032613.32         20776.26           2077.63            0.05     4024008.00         4162072.00        
97  100    5630628            4038025.56         37890.72           3789.07            0.09     4024136.00         4263800.00        
98  100    5685736            4029064.52         3615.35            361.54             0.01     4023692.00         4046184.00        
99  100    5773492            4038724.96         30945.08           3094.51            0.08     4024120.00         4147972.00        
100  100    5620740            4041266.64         41022.64           4102.26            0.10     4024424.00         4242560.00        
